sub_id,trial_index,P50_mean_amp,P50_peak_amp,P50_peak_lat_ms,N100_mean_amp,N100_peak_amp,N100_peak_lat_ms,P200_mean_amp,P200_peak_amp,P200_peak_lat_ms,N200_mean_amp,N200_peak_amp,N200_peak_lat_ms,P300_mean_amp,P300_peak_amp,P300_peak_lat_ms,fw0_theta_power,fw0_alpha_power,fw0_beta_power,fw1_theta_power,fw1_alpha_power,fw1_beta_power,fw2_theta_power,fw2_alpha_power,fw2_beta_power,condition,region,P50_mean_amp_roll,P50_mean_amp_roll_n,P50_peak_amp_roll,P50_peak_amp_roll_n,P50_peak_lat_ms_roll,P50_peak_lat_ms_roll_n,N100_mean_amp_roll,N100_mean_amp_roll_n,N100_peak_amp_roll,N100_peak_amp_roll_n,N100_peak_lat_ms_roll,N100_peak_lat_ms_roll_n,P200_mean_amp_roll,P200_mean_amp_roll_n,P200_peak_amp_roll,P200_peak_amp_roll_n,P200_peak_lat_ms_roll,P200_peak_lat_ms_roll_n,N200_mean_amp_roll,N200_mean_amp_roll_n,N200_peak_amp_roll,N200_peak_amp_roll_n,N200_peak_lat_ms_roll,N200_peak_lat_ms_roll_n,P300_mean_amp_roll,P300_mean_amp_roll_n,P300_peak_amp_roll,P300_peak_amp_roll_n,P300_peak_lat_ms_roll,P300_peak_lat_ms_roll_n,fw0_theta_power_roll,fw0_theta_power_roll_n,fw0_alpha_power_roll,fw0_alpha_power_roll_n,fw0_beta_power_roll,fw0_beta_power_roll_n,fw1_theta_power_roll,fw1_theta_power_roll_n,fw1_alpha_power_roll,fw1_alpha_power_roll_n,fw1_beta_power_roll,fw1_beta_power_roll_n,fw2_theta_power_roll,fw2_theta_power_roll_n,fw2_alpha_power_roll,fw2_alpha_power_roll_n,fw2_beta_power_roll,fw2_beta_power_roll_n
12,19,-1.018107401794287,0.36666583968258787,558.59375,-0.044324161403657414,-1.7650842902629698,538.4114583333334,-0.5063925353249333,-0.09325536006039857,680.9895833333334,-0.49060096042662105,-1.3196664734981678,720.703125,-0.11179050942962353,0.7552380265341854,869.7916666666666,0.1522912672629344,0.40122579897073285,0.4464829337663327,0.2297091692296489,0.4801150497893076,0.2901757809810435,0.4674155782379809,0.24127834572393927,0.29130607603807995,BLT,C,-0.5395986856453825,3.0,0.24503905907318782,3.0,549.6961805555555,3.0,-0.02581901305582494,3.0,-1.0400359215873656,3.0,554.2534722222223,3.0,-0.21229612260651054,3.0,0.34468330320921287,3.0,685.7638888888888,3.0,-0.3441226877826445,3.0,-1.1556647579325372,3.0,723.5243055555557,3.0,0.2584180569841746,3.0,1.1768329457637572,3.0,872.3958333333334,3.0,0.09673654717682456,3.0,0.5304299893559458,3.0,0.3728334634672296,3.0,0.15980079830899874,3.0,0.3126883589779987,3.0,0.5275108427130025,3.0,0.21373493012479103,3.0,0.37038842818900264,3.0,0.4158766416862063,3.0
12,20,0.19222150983804778,0.4908780237116875,541.015625,0.5138284733740888,-0.12983436528086972,554.6875,-0.0020724328165394484,0.6408398761753082,683.59375,-0.42650023396523684,-1.7459745922296512,717.4479166666666,0.34376201133723167,1.5484803889733045,876.953125,0.0910018734293439,0.5699540306163695,0.33904409595428664,0.12398078658892224,0.2878611661120414,0.5881580472990363,0.07193736667261554,0.6232849099422492,0.3047777233851353,BLT,C,-0.15667069512761614,3.0,0.6063811682505871,3.0,551.4322916666666,3.0,0.34547689746278687,3.0,-0.7017003154988127,3.0,543.6197916666666,3.0,-0.19865812313943634,3.0,0.5412472328696674,3.0,679.9045138888889,3.0,-0.5737788337680403,3.0,-1.7404876375954397,3.0,719.8350694444445,3.0,-0.034652497446752084,3.0,1.1554858288401617,3.0,865.234375,3.0,0.15740622881649413,3.0,0.48009487131845424,3.0,0.3624988998650516,3.0,0.14360982887337012,3.0,0.5276529796016738,3.0,0.32873719152495595,3.0,0.22201126407887842,3.0,0.4620395112792375,3.0,0.3159492246418841,3.0
12,21,0.35587380657339107,0.9615996413574859,554.6875,0.5669263804179292,-0.21018229095259844,537.7604166666666,-0.08750940127683644,1.0761571824940923,675.1302083333334,-0.804235306912263,-2.1558218470585,721.3541666666666,-0.3359289942478645,1.162739071012995,848.9583333333334,0.22892554575720406,0.4691047843682603,0.3019696698745357,0.07713953080153928,0.8149827229036725,0.1078777462947883,0.12668084732603885,0.5215552781715241,0.3517638745024372,BLT,C,0.3207635162709271,3.0,0.7488808086897514,3.0,547.7430555555555,3.0,0.5052525977808721,3.0,-0.09404017743112492,3.0,550.78125,3.0,-0.026906785730470395,3.0,0.7323504711833099,3.0,686.6319444444445,3.0,-0.4834415393498938,3.0,-1.5515411413609341,3.0,725.4774305555557,3.0,0.14252344075026327,3.0,1.3611766432300045,3.0,850.2604166666666,3.0,0.13877190654228513,3.0,0.5176774645733718,3.0,0.343550628884343,3.0,0.15288421518526332,3.0,0.4842467498285421,3.0,0.3628690349861945,3.0,0.0860003553336401,3.0,0.522908202336032,3.0,0.39109144233032794,3.0
12,22,0.41419523240134265,0.7941647610000805,547.5260416666666,0.4350029395505981,0.05789612394009364,559.8958333333334,0.008861476901964593,0.4800543548805287,701.171875,-0.21958907717218157,-0.7528269847946506,737.6302083333334,0.41973730516142255,1.372310469703714,824.8697916666666,0.09638830044030743,0.5139735787354859,0.38963812082420674,0.25753232816532845,0.34989636046991235,0.39257131136475915,0.05938285200226595,0.4238844188943227,0.5167327291034113,BLT,C,0.20659383342650872,3.0,0.5740627513974971,3.0,547.0920138888888,3.0,0.278088934408007,3.0,-0.2962166210532868,3.0,559.8958333333334,3.0,-0.0580964864532993,3.0,0.7029755246612887,3.0,681.4236111111112,3.0,-0.363427481930872,3.0,-1.1754447376889572,3.0,738.4982638888888,3.0,0.11117334695365207,3.0,1.1763482978574604,3.0,835.2864583333334,3.0,0.15142283308778626,3.0,0.4744934304585462,3.0,0.37408373645366755,3.0,0.24491322747569702,3.0,0.4605309070787138,3.0,0.29455586544558904,3.0,0.09747048646714214,3.0,0.468138826588045,3.0,0.4343906869448128,3.0
12,23,-0.15028753869520728,-0.033576148165075176,539.0625,-0.16766251674450627,-0.7363636961473553,582.03125,-0.09564153498502616,0.5527150366092447,667.96875,-0.06645806170817137,-0.6176853812137207,756.5104166666666,0.24971172994739801,0.9939953528556722,832.03125,0.12895465306584727,0.44040192827189234,0.4306434186622603,0.40006782346022335,0.2167136378625565,0.38321853867722006,0.10634776007312163,0.45897678269828845,0.43467545722858997,BLT,C,-0.056529556382126034,3.0,0.26616753082260897,3.0,548.3940972222222,3.0,0.06965147938411036,3.0,-0.4533574167490551,3.0,562.0659722222223,3.0,-0.15715669378755429,3.0,0.46488695290516296,3.0,682.2916666666666,3.0,-0.24293318288690244,3.0,-1.044524874614824,3.0,738.9322916666666,3.0,0.37659635864558405,3.0,1.1737952357554147,3.0,845.703125,3.0,0.09623591785202841,3.0,0.5384125128703635,3.0,0.3653515692776079,3.0,0.25152549971025767,3.0,0.34300856014142284,3.0,0.4054659401483193,3.0,0.09341056826592742,3.0,0.46220637588044083,3.0,0.44438305585363164,3.0
12,24,-0.43349636285251325,0.03791397963282153,558.59375,-0.058385984653760735,-0.6816046780399033,544.2708333333334,-0.3846900232796014,0.36189146722571547,677.734375,-0.44275240978035435,-1.7630622578361006,722.65625,0.4603400408279315,1.1550798847068575,880.2083333333334,0.06336480004993054,0.6608620316037125,0.27577316834635685,0.09697634750522127,0.4624156820917997,0.44060797040297905,0.11450109272239468,0.5037579260487116,0.38174098122889366,BLT,C,-0.26264645981176277,3.0,0.19473614946466203,3.0,543.1857638888889,3.0,-0.21440123417717186,3.0,-0.7633366561625435,3.0,567.9253472222223,3.0,-0.44403611778214785,3.0,0.4090934706304119,3.0,685.1128472222222,3.0,-0.34407163100323274,3.0,-1.1618920745299237,3.0,741.3194444444443,3.0,0.2879310055417847,3.0,0.9840695333431596,3.0,851.779513888889,3.0,0.08998987891396071,3.0,0.6320120762361466,3.0,0.2779980448498926,3.0,0.23493658830532257,3.0,0.3840699550622682,3.0,0.38099345663240913,3.0,0.09866312264730603,3.0,0.5329979014085366,3.0,0.3683389759441573,3.0
12,25,-0.20415547788756752,0.5798706169262398,531.9010416666666,-0.4171552011332486,-0.8720415943003715,577.4739583333334,-0.851776795081816,0.3126739080562755,709.6354166666666,-0.5230044215211724,-1.1049285845399495,744.7916666666666,0.15374124585002452,0.8031333624669491,843.0989583333334,0.0776501836261043,0.7947722688328351,0.12757754754106054,0.207765593950523,0.47308054523244847,0.3191538608170285,0.0751405151464018,0.63625899547861,0.2886004893749883,BLT,C,0.22490615443763626,3.0,0.766204373116263,3.0,544.704861111111,3.0,0.14256759689026555,3.0,-0.8340715142677669,3.0,567.9253472222223,3.0,-0.6084692414145895,3.0,0.39325781776385044,3.0,685.329861111111,3.0,-0.3651246683004838,3.0,-1.1822891231708226,3.0,731.3368055555557,3.0,0.21444518550938904,3.0,0.9631370077818436,3.0,858.7239583333334,3.0,0.12508816100531542,3.0,0.6173354312739953,3.0,0.2575764077206893,3.0,0.14961446623679805,3.0,0.5583692571125419,3.0,0.2920162766506599,3.0,0.10303746294681702,3.0,0.4817406047145316,3.0,0.41522193233865123,3.0
12,26,1.3123703040529897,1.680828522789728,543.6197916666666,0.903243976457806,-0.9485682704630256,582.03125,-0.588940905882351,0.5052080780095602,668.6197916666666,-0.12961717359992445,-0.6788765271364173,726.5625,0.029254269850211068,0.9311977761717243,852.8645833333334,0.23424949933991135,0.39637199338543816,0.3693785072746505,0.14410145725464982,0.7396115440133778,0.11628699873197236,0.11947078097165459,0.30520489261627354,0.5753243264120719,BLT,C,0.16260610361646746,3.0,0.6664383579854714,3.0,538.6284722222222,3.0,-0.04371339481762495,3.0,-0.9944525755805196,3.0,572.6996527777778,3.0,-0.6096008327497188,3.0,0.485917403486817,3.0,695.9635416666666,3.0,-0.33674459202000007,3.0,-0.9780473749456045,3.0,742.8385416666666,3.0,0.01149283712045788,3.0,1.0697095023029102,3.0,840.4947916666666,3.0,0.1895935813622119,3.0,0.582585371421061,3.0,0.22782104721672702,3.0,0.14310557246128225,3.0,0.6295404016724819,3.0,0.22735402586623574,3.0,0.1115238798384613,3.0,0.4257041050692681,3.0,0.46277201509227056,3.0
12,27,-0.6203965153160197,-0.26138406575955336,540.3645833333334,-0.6172289597774322,-1.1627478619781613,558.59375,-0.38808479728498907,0.639870224394615,709.6354166666666,-0.35761218093890323,-1.1503370131604465,757.1614583333334,-0.14851700433886206,1.4747973682700575,825.5208333333334,0.2568810611206201,0.5566118520449098,0.18650708683447004,0.07744966617867387,0.6759291157716195,0.2466212180497067,0.13996034339732752,0.335648427112921,0.5243912294897516,BLT,C,-0.006713214664256895,3.0,0.4291450141737309,3.0,538.4114583333334,3.0,-0.12478770866736504,3.0,-1.1034827358098533,3.0,566.1892361111112,3.0,-0.07487077284261079,3.0,0.9240425594616543,3.0,691.1892361111112,3.0,-0.27548587881734676,3.0,-1.3283793099735886,3.0,747.6128472222223,3.0,0.006709354067021602,3.0,1.110048109427143,3.0,843.532986111111,3.0,0.20290425169485168,3.0,0.5371847260010512,3.0,0.25991102230409713,3.0,0.09967088445407446,3.0,0.7493899696230223,3.0,0.15093914592290317,3.0,0.10178870987834447,3.0,0.37157068324510184,3.0,0.5266406068765536,3.0
12,28,-0.7121134327297405,-0.13200941450898196,531.25,-0.6603781426824689,-1.1991320749883725,557.9427083333334,0.7524133846395077,1.6270493759807871,695.3125,-0.33922828191321264,-2.1559243896239018,759.1145833333334,0.13939079668971568,0.9241491838396478,852.2135416666666,0.11758219462402358,0.6585703325728056,0.22384747280317083,0.07746152992889967,0.8326292490840697,0.08990922098703073,0.04593500526605126,0.4738587300061113,0.4802062647278375,BLT,C,-0.12862701305485993,3.0,0.27833696138139524,3.0,543.185763888889,3.0,-0.15972223756418336,3.0,-0.8095959183302615,3.0,566.1892361111112,3.0,0.18667415636802664,3.0,0.9248913443489514,3.0,699.001736111111,3.0,-0.16980830070655614,3.0,-1.1946819344371162,3.0,754.3402777777778,3.0,-0.18100819836908508,3.0,1.0884603144836846,3.0,833.5503472222222,3.0,0.18184476574929997,3.0,0.5890555967500885,3.0,0.22909963750061157,3.0,0.1404853133577472,3.0,0.6309818074894701,3.0,0.22853287915278261,3.0,0.19063124749485091,3.0,0.38325394634232596,3.0,0.42611480616282305,3.0
12,29,0.9466289088811807,1.228404364412721,557.9427083333334,0.7984403897673511,-0.06690781802425004,582.03125,0.19569388174956123,0.5077544326714519,692.0572916666666,0.18741556073244747,-0.27778440052700043,746.7447916666666,-0.5338983874581089,0.8664343913413489,822.9166666666666,0.17107104150325625,0.5519846056325499,0.27694435286419383,0.2665447439656681,0.38438705761272124,0.34906819842161063,0.38599839382117396,0.34025468190794594,0.2737469242708801,BLT,C,-0.3568458930259579,3.0,0.18886080637776823,3.0,541.015625,3.0,-0.39761328985167593,3.0,-1.0916084912931223,3.0,566.40625,3.0,0.05082415499414065,3.0,0.6327478584846538,3.0,685.1128472222223,3.0,-0.18663725260845365,3.0,-1.218901926409127,3.0,740.8854166666666,3.0,-0.21151947396536339,3.0,0.7680352368403741,3.0,861.9791666666666,3.0,0.12173672835668274,3.0,0.6055507721116289,3.0,0.27271249953168847,3.0,0.20700379168892225,3.0,0.5374036594299268,3.0,0.2555925488811508,3.0,0.22339744578197973,3.0,0.3687247165088076,3.0,0.40787783770921265,3.0
12,30,-1.3050531552293139,-0.5298125307704344,533.8541666666666,-1.33090211663991,-2.008785580866744,559.2447916666666,-0.7956348014066471,-0.2365602331982777,667.96875,-0.4080990366445958,-1.2229969890764785,716.796875,-0.24005083112769698,0.5135221353401254,910.8072916666666,0.07655694894276834,0.6060973781295312,0.3173456729277006,0.27700510117219895,0.39519467159298977,0.3278002272348113,0.238258938258714,0.2920607376123658,0.4696803241289203,BLT,C,-0.07311866115048192,3.0,0.37541107655598877,3.0,542.5347222222222,3.0,-0.17758188041926362,3.0,-0.8087263538515236,3.0,567.0572916666666,3.0,0.15695661809503994,3.0,0.5743175785278284,3.0,685.9809027777778,3.0,0.12932254981207617,3.0,-0.5130458292199003,3.0,742.1875,3.0,0.0131413595216745,3.0,0.9796864010000307,3.0,870.6597222222222,3.0,0.10921376383362931,3.0,0.5422470267547536,3.0,0.34853920941161726,3.0,0.20694646077715653,3.0,0.4367473734135649,3.0,0.3563061658092785,3.0,0.25562147678884223,3.0,0.32703528010037736,3.0,0.41734324311078036,3.0
12,31,0.13906826289668753,0.4276413960256797,535.8072916666666,-0.00028391438523203233,-0.3504856626635761,559.8958333333334,1.0708107739422057,1.451758536110311,697.9166666666666,0.6086511253483768,-0.0383560980562219,763.0208333333334,0.8133732971508293,1.5591026763186175,878.2552083333334,0.08001330105486333,0.4686590965021796,0.45132760244295717,0.07728953719360258,0.5306603910349836,0.39205007177141377,0.14260709828663873,0.34879042078082056,0.5086024809325408,BLT,C,-0.40253226795195746,3.0,0.25952477952565234,3.0,533.6371527777777,3.0,-0.5305728998538871,3.0,-1.1591326224492426,3.0,559.2447916666666,3.0,0.006066171783252768,3.0,0.6457835140222007,3.0,691.8402777777777,3.0,-0.06461213304340295,3.0,-0.695832442554221,3.0,746.09375,3.0,0.18781144784231285,3.0,0.928099969317049,3.0,883.6805555555557,3.0,0.09260154862009788,3.0,0.45937688804259064,3.0,0.4480215633373115,3.0,0.15850312902766941,3.0,0.4973895076325774,3.0,0.34410736333975306,3.0,0.17948843320495503,3.0,0.29918056747904065,3.0,0.5213309993160044,3.0
12,32,-0.04161191152324606,0.8807454733217117,531.25,-0.2605326685365193,-1.1181266238174075,558.59375,-0.2569774571858003,0.7221522391545689,709.6354166666666,-0.3943884878339899,-0.8261442405299628,758.4635416666666,-0.009888122496193912,0.7116750962924039,861.9791666666666,0.12123439586266194,0.30337418949606126,0.5753914146412769,0.12121474871720672,0.5663134602697589,0.3124717910130344,0.1575992630695124,0.2566905440439358,0.5857101928865518,BLT,C,0.09423687530236136,3.0,0.7128272186214201,3.0,541.6666666666666,3.0,0.06600477576673337,3.0,-0.5989477431009634,3.0,551.2152777777778,3.0,0.185045663467716,3.0,0.8426875694229885,3.0,705.2951388888888,3.0,0.19698140704550396,3.0,-0.4239034656038352,3.0,761.2847222222223,3.0,0.42244796026159676,3.0,1.1687463635480628,3.0,873.4809027777778,3.0,0.1467308768048333,3.0,0.33533614556930685,3.0,0.51793297762586,3.0,0.0879813080045913,3.0,0.4774958059225503,3.0,0.43452288607285827,3.0,0.11252551122741387,3.0,0.3397838449382533,3.0,0.5476906438343327,3.0
12,33,0.18525427453364263,0.8300947865168687,557.9427083333334,0.45883091022195144,-0.32823094282190607,535.15625,-0.2586963263532574,0.35415193300408604,708.3333333333334,0.3766815836221249,-0.4072100582253209,762.3697916666666,0.4638587061301549,1.2354613180331668,880.2083333333334,0.23894493349697452,0.23397515070967956,0.527079915793346,0.06543963810296456,0.3355135664629085,0.599046795434127,0.037370172326090516,0.4138705699900038,0.5487592576839057,BLT,C,0.161488074967735,3.0,0.7461026403099994,3.0,544.921875,3.0,0.18053974728843636,3.0,-0.5037955867221833,3.0,553.1684027777777,3.0,-0.2671699907900066,3.0,0.5350504207301291,3.0,697.482638888889,3.0,-0.2200777325627299,3.0,-0.7906099097378675,3.0,754.9913194444443,3.0,0.037768803904551396,3.0,1.6145636320231638,3.0,885.4166666666666,3.0,0.1448872181379943,3.0,0.41772361274876313,3.0,0.4373891691132426,3.0,0.14257098412305783,3.0,0.49171899577512973,3.0,0.36571002010181236,3.0,0.08805232178866307,3.0,0.4821484630242452,3.0,0.42979921518709174,3.0
12,34,0.34082186189280855,0.5274676610914177,545.5729166666666,0.34332100017987693,-0.06502919352723581,565.7552083333334,-0.285836188830962,0.5288470900317321,674.4791666666666,-0.6425262934763247,-1.1384754304583187,744.140625,-0.3406641719203069,2.8965544817439195,914.0625,0.07448232505434639,0.7158214980405485,0.20969617690510509,0.24105856554900218,0.5733299605927217,0.18561147385827606,0.06918752997038624,0.7758842750387962,0.1549281949908176,BLT,C,0.025121032102991325,3.0,0.4156261296681012,3.0,553.1684027777778,3.0,0.09281217576666816,3.0,-0.466391772573276,3.0,559.8958333333334,3.0,-0.3896258554323331,3.0,0.493449778248666,3.0,687.0659722222222,3.0,-0.33557300107022164,3.0,-1.0313619056766086,3.0,741.3194444444445,3.0,-0.010812217276959865,3.0,1.5130598800500217,3.0,883.4635416666666,3.0,0.1692073085468487,3.0,0.4300819155481692,3.0,0.40071077590498216,3.0,0.21217522408880507,3.0,0.4226843746996914,3.0,0.36514040121150354,3.0,0.10623895285393999,3.0,0.5373457210915328,3.0,0.3564153260545271,3.0
12,35,-0.4507130401174772,-0.110684058603983,555.9895833333334,-0.5237153831018241,-1.0059151813706857,578.7760416666666,-0.6243450511127798,0.5973503117101796,678.3854166666666,-0.7408742933564652,-1.5484002283461864,717.4479166666666,-0.1556311860407277,0.40716384037297854,856.1197916666666,0.1941946670892251,0.3404490978942796,0.4653562350164953,0.3300274686144484,0.3592095970434439,0.3107629343421077,0.21215915626534324,0.42228231824579865,0.3655585254888581,BLT,C,0.17368354701643626,3.0,0.5533006328360831,3.0,553.3854166666666,3.0,0.25104657747276354,3.0,-0.2795224353190809,3.0,559.8958333333334,3.0,-0.4420388738075218,3.0,0.5593259533481861,3.0,673.3940972222222,3.0,-0.37967485357191294,3.0,-0.9619607084367061,3.0,731.1197916666666,3.0,-0.16641859192741895,3.0,1.4355830798861546,3.0,892.7951388888888,3.0,0.11737298347434072,3.0,0.5199169233478534,3.0,0.36271009317780595,3.0,0.2611125763967607,3.0,0.4738150503645145,3.0,0.26507237323872473,3.0,0.14681290388520954,3.0,0.5243096135080582,3.0,0.3288774826067323,3.0
12,36,0.6309418192739774,1.2431182960208147,558.59375,0.9335341153402377,0.23237706894067925,535.15625,-0.41593538147882364,0.5517804583026468,667.3177083333334,0.244376026117051,-0.19900646650561335,731.7708333333334,-0.0029604178212223795,1.0030309175415657,908.203125,0.0834419582794506,0.503480174108732,0.41307786761181736,0.2122516950268314,0.4889055934573779,0.29884271151579067,0.1590920254198991,0.37476224723957974,0.4661457273405211,BLT,C,-0.054675814209790154,3.0,0.40467746346662486,3.0,552.951388888889,3.0,-0.04785470260466623,3.0,-0.588737895736489,3.0,558.59375,3.0,-0.6911880198426564,3.0,0.3517744109117192,3.0,670.5729166666666,3.0,-0.15795642133646154,3.0,-0.8351174405364311,3.0,725.2604166666666,3.0,-0.1128013730040045,3.0,0.773296812376922,3.0,869.3576388888888,3.0,0.18428648979335227,3.0,0.3683935880977833,3.0,0.44731992210886445,3.0,0.21697760715480716,3.0,0.49851907321249006,3.0,0.28450331963270264,3.0,0.13293102334984194,3.0,0.46266801907664484,3.0,0.4044009575735131,3.0
12,37,-0.3442562217858707,0.08159815298304329,544.2708333333334,-0.5533828400524125,-0.9926755747794603,561.8489583333334,-1.0332836269363657,-0.0938075372776687,666.015625,0.02262900323002952,-0.7579456267574932,726.5625,-0.1798125151500635,0.9096956792162215,843.75,0.27522284401138103,0.2612514922903383,0.4635256636982807,0.10865365782314163,0.6474420291366484,0.2439043130402099,0.02754188836428347,0.5909594917445563,0.38149861989116024,BLT,C,-0.06448214314093349,3.0,0.4348714865512889,3.0,545.3559027777778,3.0,0.02056253746970012,3.0,-0.5750714994763688,3.0,548.828125,3.0,-0.407589804260344,3.0,0.44576710308185413,3.0,678.8194444444445,3.0,0.06995862386485291,3.0,-0.5646174095543603,3.0,735.6770833333334,3.0,0.09378443589040841,3.0,1.307843327902827,3.0,868.7065972222222,3.0,0.1790322907252199,3.0,0.434018132909699,3.0,0.3869495763650812,3.0,0.13864974377516245,3.0,0.5533237265375075,3.0,0.3080265296873299,3.0,0.12715463241295044,3.0,0.4277101723752806,3.0,0.44513519521176886,3.0
12,38,-0.48013202691090723,-0.020101989349991096,533.203125,-0.318463662878725,-0.9649159925903249,549.4791666666666,0.22644959563415726,0.8793283882205842,703.125,-0.05712915775252179,-0.7369001353999746,748.6979166666666,0.46412624064251107,2.010803386950693,854.1666666666666,0.178432069884828,0.5373227323300265,0.2842451977851455,0.09504387847551436,0.5236235570184962,0.3813325645059895,0.1948299834546687,0.31740877814170604,0.48776123840362523,BLT,C,0.04444923553534027,3.0,0.42486614233870584,3.0,538.6284722222223,3.0,-0.16132337533387253,3.0,-1.0795804344132727,3.0,564.453125,3.0,-0.17238087544445346,3.0,0.49832807232678444,3.0,688.8020833333334,3.0,0.12360731431233778,3.0,-0.7344435964593234,3.0,746.3107638888888,3.0,0.14284940555353726,3.0,1.3260807186378403,3.0,854.3836805555555,3.0,0.1778595028628341,3.0,0.4942087311347725,3.0,0.32793176600239343,3.0,0.18638333704977927,3.0,0.49054304500765183,3.0,0.3230736179425688,3.0,0.09803869622360097,3.0,0.5526042761110259,3.0,0.349357027665373,3.0
12,39,0.9577359553027988,1.2131022633830655,538.4114583333334,0.3878763769295197,-1.2811497358700326,582.03125,0.289691404968848,0.7094633660374376,697.265625,0.4053220974595056,-0.7084850272205023,763.671875,0.14423449116816417,1.057743089746606,865.234375,0.0799235946922932,0.6840519687839527,0.23602443652375413,0.3554524748506818,0.3005635488678109,0.3439839762815072,0.07174421685185074,0.7494445584468156,0.1788112247013337,BLT,C,-0.060312054948792805,3.0,0.27253329933319725,3.0,537.326388888889,3.0,-0.16315583834806113,3.0,-1.0736219930617896,3.0,562.2829861111111,3.0,0.06851492855156592,3.0,0.6276984475022799,3.0,693.359375,3.0,-0.0889518125087617,3.0,-0.8495700057469898,3.0,750.6510416666666,3.0,0.316924084090323,3.0,1.3723747806109874,3.0,862.1961805555555,3.0,0.18583187410970262,3.0,0.5684379778342262,3.0,0.24573014805607116,3.0,0.19563935244646777,3.0,0.42360676716926293,3.0,0.38075388038426916,3.0,0.13457948316660892,3.0,0.4794936297758523,3.0,0.38592688705753875,3.0
12,40,-0.65854009323827,-0.3754003760334823,540.3645833333334,-0.5588802290949783,-0.9748002507250112,555.3385416666666,-0.3105962149483075,0.29430358824881747,679.6875,-0.6150483772332689,-1.1033248546204926,739.5833333333334,0.3424115204602938,1.0485778651356632,867.1875,0.2991399577519866,0.48393923238869957,0.2169208098593138,0.13642170401320713,0.44663319562148174,0.4169451003653111,0.13716424919330733,0.3716275527390354,0.49120819806765725,BLT,C,-0.2399615141315191,3.0,0.13304963489766727,3.0,536.6753472222223,3.0,-0.1893078570745397,3.0,-1.2097073700777596,3.0,564.236111111111,3.0,0.2419282300893155,3.0,0.8691380911270367,3.0,688.8020833333334,3.0,-0.20100528927656072,3.0,-1.0971879546087122,3.0,749.5659722222223,3.0,0.3663113974676471,3.0,1.2691005780479812,3.0,872.3958333333334,3.0,0.1405576489819191,3.0,0.6776849740890926,3.0,0.18175737692898844,3.0,0.17357686650758788,3.0,0.540601450722777,3.0,0.2858216827696349,3.0,0.1445240069110815,3.0,0.5842979564911027,3.0,0.27117803659781575,3.0
12,41,-1.019080404459086,-0.4385529826565811,531.25,-0.39691971905816076,-1.373172123638235,555.3385416666666,0.746689500247406,1.6036473190948553,689.453125,-0.39328958805591885,-1.4797539819851424,745.4427083333334,0.6122881807744834,1.700980779261674,884.765625,0.04260939450147742,0.8650637210946251,0.09232688440389737,0.028856420658874758,0.8746076076790384,0.0965359716620867,0.2246635546880864,0.6318217582874572,0.14351468702445633,BLT,C,-0.8084753148528178,3.0,-0.3415367109020249,3.0,536.0243055555555,3.0,-0.6855415769428986,3.0,-1.450172654767367,3.0,559.0277777777777,3.0,0.15919074602643143,3.0,0.794505621150707,3.0,687.5,3.0,-0.45472564950690814,3.0,-1.1849854577922871,3.0,741.7534722222223,3.0,0.3345543501463757,3.0,1.4316552678184549,3.0,886.5017361111112,3.0,0.15514036235705886,3.0,0.6315854392132357,3.0,0.21327419842970538,3.0,0.1353193858468049,3.0,0.5393737630055919,3.0,0.325306851147603,3.0,0.20339438561823162,3.0,0.42560054472897973,3.0,0.3710050696527885,3.0
12,42,-0.7478054468610974,-0.21065677401601116,536.4583333333334,-1.1008247826755573,-2.002545589938855,566.40625,0.041478952780195845,0.4855659561084486,693.359375,-0.3558389832315368,-0.9718775367712268,740.234375,0.048963349204349714,1.5454071590580274,907.5520833333334,0.1236717348177125,0.5457533641563824,0.330574901025905,0.24068003286833273,0.29688048571625564,0.46243948141541164,0.24835535297330105,0.2733523231604469,0.47829232386625203,BLT,C,-0.07574491849381577,3.0,0.4038701809243666,3.0,537.7604166666666,3.0,-0.12174347171664175,3.0,-1.1965357640347942,3.0,567.9253472222222,3.0,0.08444514510132813,3.0,1.0548170951591802,3.0,682.9427083333334,3.0,-0.30015276651898987,3.0,-1.258643395047567,3.0,736.9791666666666,3.0,0.15308131088923896,3.0,1.2799998518833517,3.0,891.0590277777778,3.0,0.07877886429706175,3.0,0.7595581233424498,3.0,0.1616630123604885,3.0,0.12336906344048186,3.0,0.6352625781187942,3.0,0.24136835844072382,3.0,0.18812652735429722,3.0,0.4837028920988777,3.0,0.3281705805468251,3.0
